previous_party,held_out_year,wave_id,kappa,n_eff,log_score,weighted_kl,election_cycle
OTHER,2016,scb_2016M05_original,100.000000000000,149.000000000000,-234.562347450148,6.493355937918,2018
OTHER,2016,scb_2016M11_original,0.000000000000,124.963120661157,-274.572039977326,87.686672219887,2018
OTHER,2016,scb_2016M11_original,2.000000000000,124.963120661157,-208.829044660985,20.006345505261,2018
OTHER,2016,scb_2016M11_original,5.000000000000,124.963120661157,-203.656792574831,20.006345505261,2018
OTHER,2016,scb_2016M11_original,10.000000000000,124.963120661157,-200.581639510284,20.006345505261,2018
OTHER,2016,scb_2016M11_original,20.000000000000,124.963120661157,-198.471939474904,20.006345505261,2018
OTHER,2016,scb_2016M11_original,50.000000000000,124.963120661157,-197.543601087055,20.006345505261,2018
OTHER,2016,scb_2016M11_original,100.000000000000,124.963120661157,-198.295835066072,20.006345505261,2018
OTHER,2017,scb_2017M05_original,0.000000000000,143.000000000000,-314.203114559079,73.530425988029,2018
OTHER,2017,scb_2017M05_original,2.000000000000,143.000000000000,-264.595371257546,7.247963257081,2018
OTHER,2017,scb_2017M05_original,5.000000000000,143.000000000000,-258.997072432087,7.247963257081,2018
OTHER,2017,scb_2017M05_original,10.000000000000,143.000000000000,-255.327372670523,7.247963257081,2018
OTHER,2017,scb_2017M05_original,20.000000000000,143.000000000000,-252.246885229866,7.247963257081,2018
OTHER,2017,scb_2017M05_original,50.000000000000,143.000000000000,-249.270381833653,7.247963257081,2018
OTHER,2017,scb_2017M05_original,100.000000000000,143.000000000000,-247.960218170963,7.247963257081,2018
S,2015,scb_2015M11_original,0.000000000000,1588.000000000000,-3489.192628809917,2190.045699059748,2018
S,2015,scb_2015M11_original,2.000000000000,1588.000000000000,-1333.260969447558,15.273415458939,2018
S,2015,scb_2015M11_original,5.000000000000,1588.000000000000,-1326.993722901238,15.273415458939,2018
S,2015,scb_2015M11_original,10.000000000000,1588.000000000000,-1322.676134595793,15.273415458939,2018
S,2015,scb_2015M11_original,20.000000000000,1588.000000000000,-1318.793600114257,15.273415458939,2018
S,2015,scb_2015M11_original,50.000000000000,1588.000000000000,-1314.404986471824,15.273415458939,2018
S,2015,scb_2015M11_original,100.000000000000,1588.000000000000,-1311.725253436651,15.273415458939,2018
S,2016,scb_2016M05_original,0.000000000000,1541.157213619834,-3386.268507304506,2071.578084896388,2018
S,2016,scb_2016M05_original,2.000000000000,1541.157213619834,-1349.335932940408,15.155488393546,2018
S,2016,scb_2016M05_original,5.000000000000,1541.157213619834,-1343.055191757012,15.155488393546,2018
S,2016,scb_2016M05_original,10.000000000000,1541.157213619834,-1338.720551859904,15.155488393546,2018
S,2016,scb_2016M05_original,20.000000000000,1541.157213619834,-1334.813928334810,15.155488393546,2018
S,2016,scb_2016M05_original,50.000000000000,1541.157213619834,-1330.376847944821,15.155488393546,2018
S,2016,scb_2016M05_original,100.000000000000,1541.157213619834,-1327.636279137407,15.155488393546,2018
S,2016,scb_2016M11_original,0.000000000000,1543.235869971886,-3390.835782129070,2195.285318755808,2018
S,2016,scb_2016M11_original,2.000000000000,1543.235869971886,-1229.206803986875,17.368759458235,2018
S,2016,scb_2016M11_original,5.000000000000,1543.235869971886,-1222.937215207896,17.368759458235,2018
S,2016,scb_2016M11_original,10.000000000000,1543.235869971886,-1218.621011658837,17.368759458235,2018
S,2016,scb_2016M11_original,20.000000000000,1543.235869971886,-1214.750704597735,17.368759458235,2018
S,2016,scb_2016M11_original,50.000000000000,1543.235869971886,-1210.418314273720,17.368759458235,2018
S,2016,scb_2016M11_original,100.000000000000,1543.235869971886,-1207.839190410121,17.368759458235,2018
S,2017,scb_2017M05_original,0.000000000000,1508.000000000000,-3313.414662623019,2138.055656987575,2018
S,2017,scb_2017M05_original,2.000000000000,1508.000000000000,-1209.528341052021,22.024754494974,2018
S,2017,scb_2017M05_original,5.000000000000,1508.000000000000,-1203.272315162794,22.024754494974,2018
S,2017,scb_2017M05_original,10.000000000000,1508.000000000000,-1198.967840010188,22.024754494974,2018
S,2017,scb_2017M05_original,20.000000000000,1508.000000000000,-1195.112162415791,22.024754494974,2018
S,2017,scb_2017M05_original,50.000000000000,1508.000000000000,-1190.819130162177,22.024754494974,2018
S,2017,scb_2017M05_original,100.000000000000,1508.000000000000,-1188.309530040509,22.024754494974,2018
SD,2015,scb_2015M11_original,0.000000000000,472.000000000000,-1037.090000502696,661.148704974951,2018
SD,2015,scb_2015M11_original,2.000000000000,472.000000000000,-412.044297995372,147.011070434477,2018
SD,2015,scb_2015M11_original,5.000000000000,472.000000000000,-405.789739142594,147.011070434477,2018
SD,2015,scb_2015M11_original,10.000000000000,472.000000000000,-401.742416196287,147.011070434477,2018
SD,2015,scb_2015M11_original,20.000000000000,472.000000000000,-398.722721437970,147.011070434477,2018
SD,2015,scb_2015M11_original,50.000000000000,472.000000000000,-397.498694214994,147.011070434477,2018
SD,2015,scb_2015M11_original,100.000000000000,472.000000000000,-400.065043185002,147.011070434477,2018
SD,2016,scb_2016M05_original,0.000000000000,420.000000000000,-922.834322481212,610.424352119933,2018
SD,2016,scb_2016M05_original,2.000000000000,420.000000000000,-345.691152761447,97.751047155034,2018
SD,2016,scb_2016M05_original,5.000000000000,420.000000000000,-339.767686355056,97.751047155034,2018
SD,2016,scb_2016M05_original,10.000000000000,420.000000000000,-336.115736984019,97.751047155034,2018
SD,2016,scb_2016M05_original,20.000000000000,420.000000000000,-333.602001455584,97.751047155034,2018
SD,2016,scb_2016M05_original,50.000000000000,420.000000000000,-332.948366249907,97.751047155034,2018
SD,2016,scb_2016M05_original,100.000000000000,420.000000000000,-335.319724512634,97.751047155034,2018
SD,2016,scb_2016M11_original,0.000000000000,459.000000000000,-1008.526080997325,737.164599235958,2018
SD,2016,scb_2016M11_original,2.000000000000,459.000000000000,-303.037160789476,48.267209769395,2018
SD,2016,scb_2016M11_original,5.000000000000,459.000000000000,-296.991452878333,48.267209769395,2018
SD,2016,scb_2016M11_original,10.000000000000,459.000000000000,-293.145339872440,48.267209769395,2018
SD,2016,scb_2016M11_original,20.000000000000,459.000000000000,-290.266683572332,48.267209769395,2018
SD,2016,scb_2016M11_original,50.000000000000,459.000000000000,-288.620341178466,48.267209769395,2018
SD,2016,scb_2016M11_original,100.000000000000,459.000000000000,-289.529674788972,48.267209769395,2018
SD,2017,scb_2017M05_original,0.000000000000,426.200650137741,-936.458543359320,580.803979611309,2018
SD,2017,scb_2017M05_original,2.000000000000,426.200650137741,-390.360272072885,89.652323983834,2018
SD,2017,scb_2017M05_original,5.000000000000,426.200650137741,-384.097448018723,89.652323983834,2018
SD,2017,scb_2017M05_original,10.000000000000,426.200650137741,-379.960902417078,89.652323983834,2018
SD,2017,scb_2017M05_original,20.000000000000,426.200650137741,-376.667141256037,89.652323983834,2018
SD,2017,scb_2017M05_original,50.000000000000,426.200650137741,-374.447247791491,89.652323983834,2018
